Date,Ozone_AQI_Value,Site Name,Site ID,Source
4/1/2010,80,Delaware,39-041-0002,AQS
4/2/2010,105,Heath,39-089-0005,AQS
4/3/2010,67,New Albany,39-049-0029,AQS
4/4/2010,61,Delaware,39-041-0002,AQS
4/5/2010,54,Delaware,39-041-0002,AQS
4/6/2010,67,Delaware,39-041-0002,AQS
4/7/2010,50,Delaware,39-041-0002,AQS
4/8/2010,42,New Albany,39-049-0029,AQS
4/9/2010,42,Delaware,39-041-0002,AQS
4/10/2010,61,Delaware,39-041-0002,AQS
4/11/2010,115,Heath,39-089-0005,AQS
4/12/2010,61,Delaware,39-041-0002,AQS
4/13/2010,54,New Albany,39-049-0029,AQS
4/14/2010,61,New Albany,39-049-0029,AQS
4/15/2010,140,New Albany,39-049-0029,AQS
4/16/2010,46,Delaware,39-041-0002,AQS
4/17/2010,48,New Albany,39-049-0029,AQS
4/18/2010,32,London,39-097-0007,AQS
4/19/2010,46,New Albany,39-049-0029,AQS
4/20/2010,58,New Albany,39-049-0029,AQS
4/21/2010,84,Delaware,39-041-0002,AQS
4/22/2010,87,London,39-097-0007,AQS
4/23/2010,74,New Albany,39-049-0029,AQS
4/24/2010,44,New Albany,39-049-0029,AQS
4/25/2010,44,New Albany,39-049-0029,AQS
4/26/2010,42,Delaware,39-041-0002,AQS
4/27/2010,47,New Albany,39-049-0029,AQS
4/28/2010,45,Delaware,39-041-0002,AQS
4/29/2010,71,Heath,39-089-0005,AQS
4/30/2010,74,New Albany,39-049-0029,AQS
5/1/2010,47,New Albany,39-049-0029,AQS
5/2/2010,36,New Albany,39-049-0029,AQS
5/3/2010,77,New Albany,39-049-0029,AQS
5/4/2010,51,Delaware,39-041-0002,AQS
5/5/2010,112,Delaware,39-041-0002,AQS
5/6/2010,46,London,39-097-0007,AQS
5/7/2010,90,New Albany,39-049-0029,AQS
5/8/2010,34,New Albany,39-049-0029,AQS
5/9/2010,46,New Albany,39-049-0029,AQS
5/10/2010,48,Delaware,39-041-0002,AQS
5/11/2010,39,New Albany,39-049-0029,AQS
5/12/2010,24,New Albany,39-049-0029,AQS
5/13/2010,42,Delaware,39-041-0002,AQS
5/14/2010,50,New Albany,39-049-0029,AQS
5/15/2010,61,FRANKLIN_PK,39-049-0037,AQS
5/16/2010,44,Delaware,39-041-0002,AQS
5/17/2010,32,Heath,39-089-0005,AQS
5/18/2010,31,Heath,39-089-0005,AQS
5/19/2010,33,Delaware,39-041-0002,AQS
5/20/2010,74,New Albany,39-049-0029,AQS
5/21/2010,42,New Albany,39-049-0029,AQS
5/22/2010,45,London,39-097-0007,AQS
5/23/2010,100,FRANKLIN_PK,39-049-0037,AQS
5/24/2010,54,London,39-097-0007,AQS
5/25/2010,44,FRANKLIN_PK,39-049-0037,AQS
5/26/2010,87,New Albany,39-049-0029,AQS
5/27/2010,115,New Albany,39-049-0029,AQS
5/28/2010,71,London,39-097-0007,AQS
5/29/2010,80,Heath,39-089-0005,AQS
5/30/2010,126,New Albany,39-049-0029,AQS
5/31/2010,43,New Albany,39-049-0029,AQS
6/1/2010,71,New Albany,39-049-0029,AQS
6/2/2010,105,New Albany,39-049-0029,AQS
6/3/2010,64,New Albany,39-049-0029,AQS
6/4/2010,100,London,39-097-0007,AQS
6/5/2010,39,New Albany,39-049-0029,AQS
6/6/2010,42,New Albany,39-049-0029,AQS
6/7/2010,45,Delaware,39-041-0002,AQS
6/8/2010,51,New Albany,39-049-0029,AQS
6/9/2010,44,New Albany,39-049-0029,AQS
6/10/2010,67,Heath,39-089-0005,AQS
6/11/2010,43,London,39-097-0007,AQS
6/12/2010,38,London,39-097-0007,AQS
6/13/2010,40,New Albany,39-049-0029,AQS
6/14/2010,42,London,39-097-0007,AQS
6/15/2010,51,New Albany,39-049-0029,AQS
6/16/2010,46,Heath,39-089-0005,AQS
6/17/2010,48,New Albany,39-049-0029,AQS
6/18/2010,100,New Albany,39-049-0029,AQS
6/19/2010,58,New Albany,39-049-0029,AQS
6/20/2010,48,London,39-097-0007,AQS
6/21/2010,54,Heath,39-089-0005,AQS
6/22/2010,74,Heath,39-089-0005,AQS
6/23/2010,115,New Albany,39-049-0029,AQS
6/24/2010,50,New Albany,39-049-0029,AQS
6/25/2010,112,Heath,39-089-0005,AQS
6/26/2010,119,New Albany,39-049-0029,AQS
6/27/2010,58,New Albany,39-049-0029,AQS
6/28/2010,48,New Albany,39-049-0029,AQS
6/29/2010,41,Delaware,39-041-0002,AQS
6/30/2010,44,London,39-097-0007,AQS
7/1/2010,47,Heath,39-089-0005,AQS
7/2/2010,46,FRANKLIN_PK,39-049-0037,AQS
7/3/2010,97,Delaware,39-041-0002,AQS
7/4/2010,93,New Albany,39-049-0029,AQS
7/5/2010,90,New Albany,39-049-0029,AQS
7/6/2010,115,New Albany,39-049-0029,AQS
7/7/2010,112,Heath,39-089-0005,AQS
7/8/2010,156,New Albany,39-049-0029,AQS
7/9/2010,34,London,39-097-0007,AQS
7/10/2010,48,Delaware,39-041-0002,AQS
7/11/2010,58,New Albany,39-049-0029,AQS
7/12/2010,51,London,39-097-0007,AQS
7/13/2010,33,New Albany,39-049-0029,AQS
7/14/2010,71,London,39-097-0007,AQS
7/15/2010,80,New Albany,39-049-0029,AQS
7/16/2010,67,Heath,39-089-0005,AQS
7/17/2010,74,New Albany,39-049-0029,AQS
7/18/2010,48,New Albany,39-049-0029,AQS
7/19/2010,48,Heath,39-089-0005,AQS
7/20/2010,51,New Albany,39-049-0029,AQS
7/21/2010,50,Heath,39-089-0005,AQS
7/22/2010,71,New Albany,39-049-0029,AQS
7/23/2010,54,Heath,39-089-0005,AQS
7/24/2010,48,New Albany,39-049-0029,AQS
7/25/2010,39,New Albany,39-049-0029,AQS
7/26/2010,48,London,39-097-0007,AQS
7/27/2010,97,Maple Canyon,39-049-0081,AQS
7/28/2010,74,New Albany,39-049-0029,AQS
7/29/2010,44,Delaware,39-041-0002,AQS
7/30/2010,77,FRANKLIN_PK,39-049-0037,AQS
7/31/2010,58,New Albany,39-049-0029,AQS
8/1/2010,105,London,39-097-0007,AQS
8/2/2010,105,Maple Canyon,39-049-0081,AQS
8/3/2010,84,London,39-097-0007,AQS
8/4/2010,48,Heath,39-089-0005,AQS
8/5/2010,50,New Albany,39-049-0029,AQS
8/6/2010,45,New Albany,39-049-0029,AQS
8/7/2010,61,Maple Canyon,39-049-0081,AQS
8/8/2010,80,New Albany,39-049-0029,AQS
8/9/2010,122,New Albany,39-049-0029,AQS
8/10/2010,87,Delaware,39-041-0002,AQS
8/11/2010,71,New Albany,39-049-0029,AQS
8/12/2010,71,Heath,39-089-0005,AQS
8/13/2010,93,FRANKLIN_PK,39-049-0037,AQS
8/14/2010,64,New Albany,39-049-0029,AQS
8/15/2010,46,New Albany,39-049-0029,AQS
8/16/2010,43,Heath,39-089-0005,AQS
8/17/2010,49,FRANKLIN_PK,39-049-0037,AQS
8/18/2010,80,Heath,39-089-0005,AQS
8/19/2010,108,FRANKLIN_PK,39-049-0037,AQS
8/20/2010,126,Delaware,39-041-0002,AQS
8/21/2010,37,New Albany,39-049-0029,AQS
8/22/2010,44,New Albany,39-049-0029,AQS
8/23/2010,43,Heath,39-089-0005,AQS
8/24/2010,39,New Albany,39-049-0029,AQS
8/25/2010,46,London,39-097-0007,AQS
8/26/2010,41,Heath,39-089-0005,AQS
8/27/2010,71,London,39-097-0007,AQS
8/28/2010,87,London,39-097-0007,AQS
8/29/2010,112,Delaware,39-041-0002,AQS
8/30/2010,105,Delaware,39-041-0002,AQS
8/31/2010,87,New Albany,39-049-0029,AQS
9/1/2010,74,New Albany,39-049-0029,AQS
9/2/2010,108,London,39-097-0007,AQS
9/3/2010,42,London,39-097-0007,AQS
9/4/2010,38,Delaware,39-041-0002,AQS
9/5/2010,47,London,39-097-0007,AQS
9/6/2010,54,Delaware,39-041-0002,AQS
9/7/2010,77,New Albany,39-049-0029,AQS
9/8/2010,47,London,39-097-0007,AQS
9/9/2010,32,London,39-097-0007,AQS
9/10/2010,45,London,39-097-0007,AQS
9/11/2010,46,New Albany,39-049-0029,AQS
9/12/2010,39,London,39-097-0007,AQS
9/13/2010,58,London,39-097-0007,AQS
9/14/2010,44,Delaware,39-041-0002,AQS
9/15/2010,77,London,39-097-0007,AQS
9/16/2010,48,London,39-097-0007,AQS
9/17/2010,38,London,39-097-0007,AQS
9/18/2010,54,New Albany,39-049-0029,AQS
9/19/2010,67,London,39-097-0007,AQS
9/20/2010,54,London,39-097-0007,AQS
9/21/2010,67,New Albany,39-049-0029,AQS
9/22/2010,84,Heath,39-089-0005,AQS
9/23/2010,93,London,39-097-0007,AQS
9/24/2010,64,Delaware,39-041-0002,AQS
9/25/2010,38,New Albany,39-049-0029,AQS
9/26/2010,26,London,39-097-0007,AQS
9/27/2010,15,Delaware,39-041-0002,AQS
9/28/2010,21,London,39-097-0007,AQS
9/29/2010,44,London,39-097-0007,AQS
9/30/2010,67,London,39-097-0007,AQS
10/1/2010,33,London,39-097-0007,AQS
10/2/2010,33,London,39-097-0007,AQS
10/3/2010,24,Delaware,39-041-0002,AQS
10/4/2010,25,Delaware,39-041-0002,AQS
10/5/2010,31,London,39-097-0007,AQS
10/6/2010,41,London,39-097-0007,AQS
10/7/2010,43,London,39-097-0007,AQS
10/8/2010,49,London,39-097-0007,AQS
10/9/2010,84,London,39-097-0007,AQS
10/10/2010,100,London,39-097-0007,AQS
10/11/2010,100,London,39-097-0007,AQS
10/12/2010,48,London,39-097-0007,AQS
10/13/2010,42,London,39-097-0007,AQS
10/14/2010,33,Delaware,39-041-0002,AQS
10/15/2010,36,New Albany,39-049-0029,AQS
10/16/2010,41,Delaware,39-041-0002,AQS
10/17/2010,46,London,39-097-0007,AQS
10/18/2010,32,New Albany,39-049-0029,AQS
10/19/2010,38,London,39-097-0007,AQS
10/20/2010,43,Delaware,39-041-0002,AQS
10/21/2010,36,New Albany,39-049-0029,AQS
10/22/2010,31,Heath,39-089-0005,AQS
10/23/2010,41,New Albany,39-049-0029,AQS
10/24/2010,54,New Albany,39-049-0029,AQS
10/25/2010,40,New Albany,39-049-0029,AQS
10/26/2010,36,New Albany,39-049-0029,AQS
10/27/2010,39,New Albany,39-049-0029,AQS
10/28/2010,29,New Albany,39-049-0029,AQS
10/29/2010,30,London,39-097-0007,AQS
10/30/2010,32,Heath,39-089-0005,AQS
10/31/2010,33,New Albany,39-049-0029,AQS
4/1/2011,61,New Albany,39-049-0029,AQS
4/2/2011,39,New Albany,39-049-0029,AQS
4/3/2011,45,New Albany,39-049-0029,AQS
4/4/2011,40,New Albany,39-049-0029,AQS
4/5/2011,43,New Albany,39-049-0029,AQS
4/6/2011,49,New Albany,39-049-0029,AQS
4/7/2011,44,New Albany,39-049-0029,AQS
4/8/2011,36,Delaware,39-041-0002,AQS
4/9/2011,32,Delaware,39-041-0002,AQS
4/10/2011,40,New Albany,39-049-0029,AQS
4/11/2011,39,Heath,39-089-0005,AQS
4/12/2011,45,Delaware,39-041-0002,AQS
4/13/2011,67,London,39-097-0007,AQS
4/14/2011,77,London,39-097-0007,AQS
4/15/2011,84,Heath,39-089-0005,AQS
4/16/2011,46,New Albany,39-049-0029,AQS
4/17/2011,50,New Albany,39-049-0029,AQS
4/18/2011,58,London,39-097-0007,AQS
4/19/2011,41,New Albany,39-049-0029,AQS
4/20/2011,42,New Albany,39-049-0029,AQS
4/21/2011,49,New Albany,39-049-0029,AQS
4/22/2011,37,New Albany,39-049-0029,AQS
4/23/2011,40,Heath,39-089-0005,AQS
4/24/2011,38,Delaware,39-041-0002,AQS
4/25/2011,36,New Albany,39-049-0029,AQS
4/26/2011,58,London,39-097-0007,AQS
4/27/2011,77,New Albany,39-049-0029,AQS
4/28/2011,45,New Albany,39-049-0029,AQS
4/29/2011,42,New Albany,39-049-0029,AQS
4/30/2011,50,New Albany,39-049-0029,AQS
5/1/2011,48,New Albany,39-049-0029,AQS
5/2/2011,44,London,39-097-0007,AQS
5/3/2011,44,New Albany,39-049-0029,AQS
5/4/2011,39,New Albany,39-049-0029,AQS
5/5/2011,47,New Albany,39-049-0029,AQS
5/6/2011,47,New Albany,39-049-0029,AQS
5/7/2011,46,London,39-097-0007,AQS
5/8/2011,58,London,39-097-0007,AQS
5/9/2011,54,London,39-097-0007,AQS
5/10/2011,54,New Albany,39-049-0029,AQS
5/11/2011,64,Delaware,39-041-0002,AQS
5/12/2011,87,New Albany,39-049-0029,AQS
5/13/2011,71,New Albany,39-049-0029,AQS
5/14/2011,48,New Albany,39-049-0029,AQS
5/15/2011,32,Delaware,39-041-0002,AQS
5/16/2011,34,London,39-097-0007,AQS
5/17/2011,24,London,39-097-0007,AQS
5/18/2011,19,Heath,39-089-0005,AQS
5/19/2011,33,London,39-097-0007,AQS
5/20/2011,49,London,39-097-0007,AQS
5/21/2011,67,London,39-097-0007,AQS
5/22/2011,77,New Albany,39-049-0029,AQS
5/23/2011,54,Delaware,39-041-0002,AQS
5/24/2011,51,New Albany,39-049-0029,AQS
5/25/2011,58,London,39-097-0007,AQS
5/26/2011,61,New Albany,39-049-0029,AQS
5/27/2011,43,Heath,39-089-0005,AQS
5/28/2011,49,New Albany,39-049-0029,AQS
5/29/2011,74,New Albany,39-049-0029,AQS
5/30/2011,93,New Albany,39-049-0029,AQS
5/31/2011,101,New Albany,39-049-0029,AQS
6/1/2011,67,London,39-097-0007,AQS
6/2/2011,64,London,39-097-0007,AQS
6/3/2011,80,FRANKLIN_PK,39-049-0037,AQS
6/4/2011,129,New Albany,39-049-0029,AQS
6/5/2011,80,London,39-097-0007,AQS
6/6/2011,156,New Albany,39-049-0029,AQS
6/7/2011,93,London,39-097-0007,AQS
6/8/2011,156,New Albany,39-049-0029,AQS
6/9/2011,101,London,39-097-0007,AQS
6/10/2011,84,New Albany,39-049-0029,AQS
6/11/2011,77,New Albany,39-049-0029,AQS
6/12/2011,44,Heath,39-089-0005,AQS
6/13/2011,46,New Albany,39-049-0029,AQS
6/14/2011,42,London,39-097-0007,AQS
6/15/2011,41,New Albany,39-049-0029,AQS
6/16/2011,50,London,39-097-0007,AQS
6/17/2011,129,London,39-097-0007,AQS
6/18/2011,44,New Albany,39-049-0029,AQS
6/19/2011,41,New Albany,39-049-0029,AQS
6/20/2011,32,London,39-097-0007,AQS
6/21/2011,43,New Albany,39-049-0029,AQS
6/22/2011,41,London,39-097-0007,AQS
6/23/2011,46,New Albany,39-049-0029,AQS
6/24/2011,32,New Albany,39-049-0029,AQS
6/25/2011,45,London,39-097-0007,AQS
6/26/2011,44,New Albany,39-049-0029,AQS
6/27/2011,50,New Albany,39-049-0029,AQS
6/28/2011,71,New Albany,39-049-0029,AQS
6/29/2011,50,New Albany,39-049-0029,AQS
6/30/2011,122,FRANKLIN_PK,39-049-0037,AQS
7/1/2011,156,New Albany,39-049-0029,AQS
7/2/2011,105,London,39-097-0007,AQS
7/3/2011,87,New Albany,39-049-0029,AQS
7/4/2011,71,Delaware,39-041-0002,AQS
7/5/2011,108,FRANKLIN_PK,39-049-0037,AQS
7/6/2011,129,Heath,39-089-0005,AQS
7/7/2011,105,London,39-097-0007,AQS
7/8/2011,80,London,39-097-0007,AQS
7/9/2011,84,London,39-097-0007,AQS
7/10/2011,112,Delaware,39-041-0002,AQS
7/11/2011,61,London,39-097-0007,AQS
7/12/2011,90,New Albany,39-049-0029,AQS
7/13/2011,51,London,39-097-0007,AQS
7/14/2011,50,London,39-097-0007,AQS
7/15/2011,61,New Albany,39-049-0029,AQS
7/16/2011,58,Delaware,39-041-0002,AQS
7/17/2011,61,Delaware,39-041-0002,AQS
7/18/2011,61,London,39-097-0007,AQS
7/19/2011,64,New Albany,39-049-0029,AQS
7/20/2011,93,New Albany,39-049-0029,AQS
7/21/2011,105,Heath,39-089-0005,AQS
7/22/2011,112,New Albany,39-049-0029,AQS
7/23/2011,61,New Albany,39-049-0029,AQS
7/24/2011,48,New Albany,39-049-0029,AQS
7/25/2011,51,New Albany,39-049-0029,AQS
7/26/2011,67,New Albany,39-049-0029,AQS
7/27/2011,97,New Albany,39-049-0029,AQS
7/28/2011,101,New Albany,39-049-0029,AQS
7/29/2011,64,New Albany,39-049-0029,AQS
7/30/2011,61,New Albany,39-049-0029,AQS
7/31/2011,80,FRANKLIN_PK,39-049-0037,AQS
8/1/2011,58,Heath,39-089-0005,AQS
8/2/2011,84,New Albany,39-049-0029,AQS
8/3/2011,44,New Albany,39-049-0029,AQS
8/4/2011,45,Heath,39-089-0005,AQS
8/5/2011,84,FRANKLIN_PK,39-049-0037,AQS
8/6/2011,80,New Albany,39-049-0029,AQS
8/7/2011,49,London,39-097-0007,AQS
8/8/2011,45,New Albany,39-049-0029,AQS
8/9/2011,46,London,39-097-0007,AQS
8/10/2011,39,Heath,39-089-0005,AQS
8/11/2011,39,Heath,39-089-0005,AQS
8/12/2011,47,London,39-097-0007,AQS
8/13/2011,100,New Albany,39-049-0029,AQS
8/14/2011,49,New Albany,39-049-0029,AQS
8/15/2011,44,New Albany,39-049-0029,AQS
8/16/2011,47,FRANKLIN_PK,39-049-0037,AQS
8/17/2011,61,New Albany,39-049-0029,AQS
8/18/2011,101,New Albany,39-049-0029,AQS
8/19/2011,67,Heath,39-089-0005,AQS
8/20/2011,84,New Albany,39-049-0029,AQS
8/21/2011,45,New Albany,39-049-0029,AQS
8/22/2011,33,London,39-097-0007,AQS
8/23/2011,47,New Albany,39-049-0029,AQS
8/24/2011,119,London,39-097-0007,AQS
8/25/2011,40,New Albany,39-049-0029,AQS
8/26/2011,41,London,39-097-0007,AQS
8/27/2011,67,New Albany,39-049-0029,AQS
8/28/2011,34,Heath,39-089-0005,AQS
8/29/2011,32,London,39-097-0007,AQS
8/30/2011,44,New Albany,39-049-0029,AQS
8/31/2011,67,New Albany,39-049-0029,AQS
9/1/2011,154,New Albany,39-049-0029,AQS
9/2/2011,140,Heath,39-089-0005,AQS
9/3/2011,133,New Albany,39-049-0029,AQS
9/4/2011,44,New Albany,39-049-0029,AQS
9/5/2011,24,Heath,39-089-0005,AQS
9/6/2011,26,London,39-097-0007,AQS
9/7/2011,15,Heath,39-089-0005,AQS
9/8/2011,15,Heath,39-089-0005,AQS
9/9/2011,31,Heath,39-089-0005,AQS
9/10/2011,42,New Albany,39-049-0029,AQS
9/11/2011,42,New Albany,39-049-0029,AQS
9/12/2011,47,London,39-097-0007,AQS
9/13/2011,90,London,39-097-0007,AQS
9/14/2011,34,Heath,39-089-0005,AQS
9/15/2011,28,Heath,39-089-0005,AQS
9/16/2011,28,Delaware,39-041-0002,AQS
9/17/2011,31,London,39-097-0007,AQS
9/18/2011,37,Delaware,39-041-0002,AQS
9/19/2011,23,Heath,39-089-0005,AQS
9/20/2011,30,London,39-097-0007,AQS
9/21/2011,30,Heath,39-089-0005,AQS
9/22/2011,41,Heath,39-089-0005,AQS
9/23/2011,30,Heath,39-089-0005,AQS
9/24/2011,34,New Albany,39-049-0029,AQS
9/25/2011,37,London,39-097-0007,AQS
9/26/2011,38,London,39-097-0007,AQS
9/27/2011,35,Heath,39-089-0005,AQS
9/28/2011,33,Heath,39-089-0005,AQS
9/29/2011,44,New Albany,39-049-0029,AQS
9/30/2011,26,London,39-097-0007,AQS
10/1/2011,28,Heath,39-089-0005,AQS
10/2/2011,31,New Albany,39-049-0029,AQS
10/3/2011,26,London,39-097-0007,AQS
10/4/2011,28,Delaware,39-041-0002,AQS
10/5/2011,49,London,39-097-0007,AQS
10/6/2011,67,London,39-097-0007,AQS
10/7/2011,80,New Albany,39-049-0029,AQS
10/8/2011,50,Delaware,39-041-0002,AQS
10/9/2011,43,Delaware,39-041-0002,AQS
10/10/2011,48,New Albany,39-049-0029,AQS
10/11/2011,44,Delaware,39-041-0002,AQS
10/12/2011,31,London,39-097-0007,AQS
10/13/2011,32,New Albany,39-049-0029,AQS
10/14/2011,33,Delaware,39-041-0002,AQS
10/15/2011,32,Delaware,39-041-0002,AQS
10/16/2011,58,London,39-097-0007,AQS
10/17/2011,33,Heath,39-089-0005,AQS
10/18/2011,24,Heath,39-089-0005,AQS
10/19/2011,18,Heath,39-089-0005,AQS
10/20/2011,13,Delaware,39-041-0002,AQS
10/21/2011,23,London,39-097-0007,AQS
10/22/2011,31,Delaware,39-041-0002,AQS
10/23/2011,40,London,39-097-0007,AQS
10/24/2011,32,London,39-097-0007,AQS
10/25/2011,39,New Albany,39-049-0029,AQS
10/26/2011,40,Heath,39-089-0005,AQS
10/27/2011,22,Delaware,39-041-0002,AQS
10/28/2011,24,Delaware,39-041-0002,AQS
10/29/2011,29,London,39-097-0007,AQS
10/30/2011,33,London,39-097-0007,AQS
10/31/2011,31,London,39-097-0007,AQS
4/1/2012,46,New Albany,39-049-0029,AQS
4/2/2012,44,Delaware,39-041-0002,AQS
4/3/2012,37,New Albany,39-049-0029,AQS
4/4/2012,45,Delaware,39-041-0002,AQS
4/5/2012,35,New Albany,39-049-0029,AQS
4/6/2012,47,New Albany,39-049-0029,AQS
4/7/2012,61,New Albany,39-049-0029,AQS
4/8/2012,46,New Albany,39-049-0029,AQS
4/9/2012,47,New Albany,39-049-0029,AQS
4/10/2012,37,London,39-097-0007,AQS
4/11/2012,31,Delaware,39-041-0002,AQS
4/12/2012,44,Delaware,39-041-0002,AQS
4/13/2012,51,Delaware,39-041-0002,AQS
4/14/2012,43,New Albany,39-049-0029,AQS
4/15/2012,61,Delaware,39-041-0002,AQS
4/16/2012,54,New Albany,39-049-0029,AQS
4/17/2012,39,Heath,39-089-0005,AQS
4/18/2012,49,Delaware,39-041-0002,AQS
4/19/2012,67,Delaware,39-041-0002,AQS
4/20/2012,64,Delaware,39-041-0002,AQS
4/21/2012,36,Delaware,39-041-0002,AQS
4/22/2012,40,New Albany,39-049-0029,AQS
4/23/2012,46,New Albany,39-049-0029,AQS
4/24/2012,49,New Albany,39-049-0029,AQS
4/25/2012,44,Heath,39-089-0005,AQS
4/26/2012,41,London,39-097-0007,AQS
4/27/2012,46,Delaware,39-041-0002,AQS
4/28/2012,44,New Albany,39-049-0029,AQS
4/29/2012,74,London,39-097-0007,AQS
4/30/2012,71,Delaware,39-041-0002,AQS
5/1/2012,50,New Albany,39-049-0029,AQS
5/2/2012,51,New Albany,39-049-0029,AQS
5/3/2012,64,Delaware,39-041-0002,AQS
5/4/2012,46,London,39-097-0007,AQS
5/5/2012,49,New Albany,39-049-0029,AQS
5/6/2012,64,Delaware,39-041-0002,AQS
5/7/2012,64,London,39-097-0007,AQS
5/8/2012,45,London,39-097-0007,AQS
5/9/2012,46,New Albany,39-049-0029,AQS
5/10/2012,50,Delaware,39-041-0002,AQS
5/11/2012,74,New Albany,39-049-0029,AQS
5/12/2012,74,New Albany,39-049-0029,AQS
5/13/2012,47,London,39-097-0007,AQS
5/14/2012,71,Delaware,39-041-0002,AQS
5/15/2012,105,Heath,39-089-0005,AQS
5/16/2012,77,Heath,39-089-0005,AQS
5/17/2012,58,New Albany,39-049-0029,AQS
5/18/2012,108,London,39-097-0007,AQS
5/19/2012,122,FRANKLIN_PK,39-049-0037,AQS
5/20/2012,97,London,39-097-0007,AQS
5/21/2012,129,FRANKLIN_PK,39-049-0037,AQS
5/22/2012,45,London,39-097-0007,AQS
5/23/2012,97,London,39-097-0007,AQS
5/24/2012,84,Delaware,39-041-0002,AQS
5/25/2012,97,New Albany,39-049-0029,AQS
5/26/2012,97,FRANKLIN_PK,39-049-0037,AQS
5/27/2012,74,New Albany,39-049-0029,AQS
5/28/2012,64,Delaware,39-041-0002,AQS
5/29/2012,84,Heath,39-089-0005,AQS
5/30/2012,90,New Albany,39-049-0029,AQS
5/31/2012,90,FRANKLIN_PK,39-049-0037,AQS
6/1/2012,42,London,39-097-0007,AQS
6/2/2012,67,New Albany,39-049-0029,AQS
6/3/2012,74,New Albany,39-049-0029,AQS
6/4/2012,51,London,39-097-0007,AQS
6/5/2012,35,New Albany,39-049-0029,AQS
6/6/2012,44,Delaware,39-041-0002,AQS
6/7/2012,49,New Albany,39-049-0029,AQS
6/8/2012,87,London,39-097-0007,AQS
6/9/2012,126,New Albany,39-049-0029,AQS
