Date,Ozone_AQI_Value,Site Name,Site ID,Source
6/10/2012,122,Delaware,39-041-0002,AQS
6/11/2012,36,New Albany,39-049-0029,AQS
6/12/2012,84,New Albany,39-049-0029,AQS
6/13/2012,54,New Albany,39-049-0029,AQS
6/14/2012,100,London,39-097-0007,AQS
6/15/2012,84,Delaware,39-041-0002,AQS
6/16/2012,71,New Albany,39-049-0029,AQS
6/17/2012,49,New Albany,39-049-0029,AQS
6/18/2012,87,Delaware,39-041-0002,AQS
6/19/2012,87,New Albany,39-049-0029,AQS
6/20/2012,108,London,39-097-0007,AQS
6/21/2012,112,Heath,39-089-0005,AQS
6/22/2012,77,New Albany,39-049-0029,AQS
6/23/2012,84,FRANKLIN_PK,39-049-0037,AQS
6/24/2012,115,New Albany,39-049-0029,AQS
6/25/2012,44,New Albany,39-049-0029,AQS
6/26/2012,45,London,39-097-0007,AQS
6/27/2012,108,Heath,39-089-0005,AQS
6/28/2012,201,New Albany,39-049-0029,AQS
6/29/2012,161,Heath,39-089-0005,AQS
6/30/2012,101,FRANKLIN_PK,39-049-0037,AQS
7/1/2012,115,New Albany,39-049-0029,AQS
7/2/2012,143,Heath,39-089-0005,AQS
7/3/2012,147,New Albany,39-049-0029,AQS
7/4/2012,105,Heath,39-089-0005,AQS
7/5/2012,87,New Albany,39-049-0029,AQS
7/6/2012,100,FRANKLIN_PK,39-049-0037,AQS
7/7/2012,105,Heath,39-089-0005,AQS
7/8/2012,47,FRANKLIN_PK,39-049-0037,AQS
7/9/2012,61,London,39-097-0007,AQS
7/10/2012,97,FRANKLIN_PK,39-049-0037,AQS
7/11/2012,97,Heath,39-089-0005,AQS
7/12/2012,90,Delaware,39-041-0002,AQS
7/13/2012,67,Delaware,39-041-0002,AQS
7/14/2012,45,Delaware,39-041-0002,AQS
7/15/2012,44,New Albany,39-049-0029,AQS
7/16/2012,100,New Albany,39-049-0029,AQS
7/17/2012,84,Heath,39-089-0005,AQS
7/18/2012,100,Heath,39-089-0005,AQS
7/19/2012,45,New Albany,39-049-0029,AQS
7/20/2012,39,New Albany,39-049-0029,AQS
7/21/2012,51,FRANKLIN_PK,39-049-0037,AQS
7/22/2012,101,New Albany,39-049-0029,AQS
7/23/2012,126,New Albany,39-049-0029,AQS
7/24/2012,47,New Albany,39-049-0029,AQS
7/25/2012,90,Delaware,39-041-0002,AQS
7/26/2012,84,Heath,39-089-0005,AQS
7/27/2012,84,Heath,39-089-0005,AQS
7/28/2012,51,Heath,39-089-0005,AQS
7/29/2012,47,FRANKLIN_PK,39-049-0037,AQS
7/30/2012,84,New Albany,39-049-0029,AQS
7/31/2012,115,New Albany,39-049-0029,AQS
8/1/2012,87,Heath,39-089-0005,AQS
8/2/2012,161,Maple Canyon,39-049-0081,AQS
8/3/2012,105,Delaware,39-041-0002,AQS
8/4/2012,54,Delaware,39-041-0002,AQS
8/5/2012,58,New Albany,39-049-0029,AQS
8/6/2012,87,FRANKLIN_PK,39-049-0037,AQS
8/7/2012,136,London,39-097-0007,AQS
8/8/2012,136,London,39-097-0007,AQS
8/9/2012,77,New Albany,39-049-0029,AQS
8/10/2012,40,Heath,39-089-0005,AQS
8/11/2012,27,London,39-097-0007,AQS
8/12/2012,37,Heath,39-089-0005,AQS
8/13/2012,71,New Albany,39-049-0029,AQS
8/14/2012,50,Heath,39-089-0005,AQS
8/15/2012,67,London,39-097-0007,AQS
8/16/2012,108,New Albany,39-049-0029,AQS
8/17/2012,40,New Albany,39-049-0029,AQS
8/18/2012,49,FRANKLIN_PK,39-049-0037,AQS
8/19/2012,58,Heath,39-089-0005,AQS
8/20/2012,71,New Albany,39-049-0029,AQS
8/21/2012,67,FRANKLIN_PK,39-049-0037,AQS
8/22/2012,112,Maple Canyon,39-049-0081,AQS
8/23/2012,140,FRANKLIN_PK,39-049-0037,AQS
8/24/2012,136,Delaware,39-041-0002,AQS
8/25/2012,90,Delaware,39-041-0002,AQS
8/26/2012,97,Maple Canyon,39-049-0081,AQS
8/27/2012,41,Heath,39-089-0005,AQS
8/28/2012,51,New Albany,39-049-0029,AQS
8/29/2012,48,London,39-097-0007,AQS
8/30/2012,100,Delaware,39-041-0002,AQS
8/31/2012,44,Heath,39-089-0005,AQS
9/1/2012,32,New Albany,39-049-0029,AQS
9/2/2012,31,New Albany,39-049-0029,AQS
9/3/2012,35,Delaware,39-041-0002,AQS
9/4/2012,36,London,39-097-0007,AQS
9/5/2012,50,New Albany,39-049-0029,AQS
9/6/2012,67,London,39-097-0007,AQS
9/7/2012,64,London,39-097-0007,AQS
9/8/2012,38,Heath,39-089-0005,AQS
9/9/2012,35,London,39-097-0007,AQS
9/10/2012,38,London,39-097-0007,AQS
9/11/2012,46,Delaware,39-041-0002,AQS
9/12/2012,77,New Albany,39-049-0029,AQS
9/13/2012,61,New Albany,39-049-0029,AQS
9/14/2012,34,Heath,39-089-0005,AQS
9/15/2012,44,London,39-097-0007,AQS
9/16/2012,48,FRANKLIN_PK,39-049-0037,AQS
9/17/2012,44,Delaware,39-041-0002,AQS
9/18/2012,29,New Albany,39-049-0029,AQS
9/19/2012,38,London,39-097-0007,AQS
9/20/2012,45,Delaware,39-041-0002,AQS
9/21/2012,31,Heath,39-089-0005,AQS
9/22/2012,37,New Albany,39-049-0029,AQS
9/23/2012,30,London,39-097-0007,AQS
9/24/2012,40,New Albany,39-049-0029,AQS
9/25/2012,32,London,39-097-0007,AQS
9/26/2012,34,Heath,39-089-0005,AQS
9/27/2012,27,Heath,39-089-0005,AQS
9/28/2012,37,London,39-097-0007,AQS
9/29/2012,45,London,39-097-0007,AQS
9/30/2012,41,New Albany,39-049-0029,AQS
10/1/2012,35,London,39-097-0007,AQS
10/2/2012,26,New Albany,39-049-0029,AQS
10/3/2012,39,London,39-097-0007,AQS
10/4/2012,51,New Albany,39-049-0029,AQS
10/5/2012,50,Heath,39-089-0005,AQS
10/6/2012,32,New Albany,39-049-0029,AQS
10/7/2012,22,London,39-097-0007,AQS
10/8/2012,30,London,39-097-0007,AQS
10/9/2012,37,New Albany,39-049-0029,AQS
10/10/2012,29,New Albany,39-049-0029,AQS
10/11/2012,33,Delaware,39-041-0002,AQS
10/12/2012,31,New Albany,39-049-0029,AQS
10/13/2012,44,New Albany,39-049-0029,AQS
10/14/2012,40,Heath,39-089-0005,AQS
10/15/2012,23,Heath,39-089-0005,AQS
10/16/2012,32,London,39-097-0007,AQS
10/17/2012,45,Heath,39-089-0005,AQS
10/18/2012,37,New Albany,39-049-0029,AQS
10/19/2012,31,Heath,39-089-0005,AQS
10/20/2012,23,Delaware,39-041-0002,AQS
10/21/2012,31,London,39-097-0007,AQS
10/22/2012,46,Heath,39-089-0005,AQS
10/23/2012,46,Heath,39-089-0005,AQS
10/24/2012,47,Heath,39-089-0005,AQS
10/25/2012,54,New Albany,39-049-0029,AQS
10/26/2012,33,New Albany,39-049-0029,AQS
10/27/2012,27,New Albany,39-049-0029,AQS
10/28/2012,26,New Albany,39-049-0029,AQS
10/29/2012,25,London,39-097-0007,AQS
10/30/2012,25,London,39-097-0007,AQS
10/31/2012,20,London,39-097-0007,AQS
4/1/2013,44,Delaware,39-041-0002,AQS
4/2/2013,47,Delaware,39-041-0002,AQS
4/3/2013,48,Delaware,39-041-0002,AQS
4/4/2013,58,Delaware,39-041-0002,AQS
4/5/2013,50,New Albany,39-049-0029,AQS
4/6/2013,50,London,39-097-0007,AQS
4/7/2013,50,Heath,39-089-0005,AQS
4/8/2013,44,New Albany,39-049-0029,AQS
4/9/2013,45,New Albany,39-049-0029,AQS
4/10/2013,36,New Albany,39-049-0029,AQS
4/11/2013,31,New Albany,39-049-0029,AQS
4/12/2013,37,New Albany,39-049-0029,AQS
4/13/2013,39,London,39-097-0007,AQS
4/14/2013,44,Delaware,39-041-0002,AQS
4/15/2013,47,New Albany,39-049-0029,AQS
4/16/2013,43,Heath,39-089-0005,AQS
4/17/2013,37,New Albany,39-049-0029,AQS
4/18/2013,45,Delaware,39-041-0002,AQS
4/19/2013,36,Heath,39-089-0005,AQS
4/20/2013,44,Delaware,39-041-0002,AQS
4/21/2013,54,New Albany,39-049-0029,AQS
4/22/2013,58,Delaware,39-041-0002,AQS
4/23/2013,64,New Albany,39-049-0029,AQS
4/24/2013,44,New Albany,39-049-0029,AQS
4/25/2013,48,New Albany,39-049-0029,AQS
4/26/2013,67,Heath,39-089-0005,AQS
4/27/2013,74,Delaware,39-041-0002,AQS
4/28/2013,42,Heath,39-089-0005,AQS
4/29/2013,41,Delaware,39-041-0002,AQS
4/30/2013,47,Heath,39-089-0005,AQS
5/1/2013,48,Delaware,39-041-0002,AQS
5/2/2013,44,Delaware,39-041-0002,AQS
5/3/2013,45,Delaware,39-041-0002,AQS
5/4/2013,46,Delaware,39-041-0002,AQS
5/5/2013,51,New Albany,39-049-0029,AQS
5/6/2013,41,New Albany,39-049-0029,AQS
5/7/2013,34,Delaware,39-041-0002,AQS
5/8/2013,44,New Albany,39-049-0029,AQS
5/9/2013,77,London,39-097-0007,AQS
5/10/2013,40,New Albany,39-049-0029,AQS
5/11/2013,31,Delaware,39-041-0002,AQS
5/12/2013,35,New Albany,39-049-0029,AQS
5/13/2013,46,London,39-097-0007,AQS
5/14/2013,64,New Albany,39-049-0029,AQS
5/15/2013,108,New Albany,39-049-0029,AQS
5/16/2013,54,New Albany,39-049-0029,AQS
5/17/2013,58,Delaware,39-041-0002,AQS
5/18/2013,54,London,39-097-0007,AQS
5/19/2013,39,Delaware,39-041-0002,AQS
5/20/2013,44,Delaware,39-041-0002,AQS
5/21/2013,67,Delaware,39-041-0002,AQS
5/22/2013,47,New Albany,39-049-0029,AQS
5/23/2013,36,Heath,39-089-0005,AQS
5/24/2013,39,London,39-097-0007,AQS
5/25/2013,46,London,39-097-0007,AQS
5/26/2013,49,London,39-097-0007,AQS
5/27/2013,44,New Albany,39-049-0029,AQS
5/28/2013,61,Delaware,39-041-0002,AQS
5/29/2013,71,Delaware,39-041-0002,AQS
5/30/2013,48,Heath,39-089-0005,AQS
5/31/2013,37,New Albany,39-049-0029,AQS
6/1/2013,38,Delaware,39-041-0002,AQS
6/2/2013,37,Heath,39-089-0005,AQS
6/3/2013,40,New Albany,39-049-0029,AQS
6/4/2013,84,London,39-097-0007,AQS
6/5/2013,100,FRANKLIN_PK,39-049-0037,AQS
6/6/2013,35,New Albany,39-049-0029,AQS
6/7/2013,45,London,39-097-0007,AQS
6/8/2013,84,New Albany,39-049-0029,AQS
6/9/2013,61,Delaware,39-041-0002,AQS
6/10/2013,44,Delaware,39-041-0002,AQS
6/11/2013,74,New Albany,39-049-0029,AQS
6/12/2013,119,New Albany,39-049-0029,AQS
6/13/2013,48,New Albany,39-049-0029,AQS
6/14/2013,45,London,39-097-0007,AQS
6/15/2013,71,New Albany,39-049-0029,AQS
6/16/2013,44,Delaware,39-041-0002,AQS
6/17/2013,67,New Albany,39-049-0029,AQS
6/18/2013,64,New Albany,39-049-0029,AQS
6/19/2013,58,London,39-097-0007,AQS
6/20/2013,136,Maple Canyon,39-049-0081,AQS
6/21/2013,108,Delaware,39-041-0002,AQS
6/22/2013,93,New Albany,39-049-0029,AQS
6/23/2013,74,Delaware,39-041-0002,AQS
6/24/2013,87,New Albany,39-049-0029,AQS
6/25/2013,108,New Albany,39-049-0029,AQS
6/26/2013,50,New Albany,39-049-0029,AQS
6/27/2013,58,New Albany,39-049-0029,AQS
6/28/2013,50,New Albany,39-049-0029,AQS
6/29/2013,44,New Albany,39-049-0029,AQS
6/30/2013,44,London,39-097-0007,AQS
7/1/2013,48,New Albany,39-049-0029,AQS
7/2/2013,50,Delaware,39-041-0002,AQS
7/3/2013,49,New Albany,39-049-0029,AQS
7/4/2013,31,New Albany,39-049-0029,AQS
7/5/2013,35,London,39-097-0007,AQS
7/6/2013,29,New Albany,39-049-0029,AQS
7/7/2013,49,New Albany,39-049-0029,AQS
7/8/2013,49,London,39-097-0007,AQS
7/9/2013,47,New Albany,39-049-0029,AQS
7/10/2013,51,New Albany,39-049-0029,AQS
7/11/2013,38,New Albany,39-049-0029,AQS
7/12/2013,42,New Albany,39-049-0029,AQS
7/13/2013,50,New Albany,39-049-0029,AQS
7/14/2013,32,New Albany,39-049-0029,AQS
7/15/2013,44,Maple Canyon,39-049-0081,AQS
7/16/2013,48,FRANKLIN_PK,39-049-0037,AQS
7/17/2013,49,New Albany,39-049-0029,AQS
7/18/2013,61,New Albany,39-049-0029,AQS
7/19/2013,54,Delaware,39-041-0002,AQS
7/20/2013,41,New Albany,39-049-0029,AQS
7/21/2013,43,New Albany,39-049-0029,AQS
7/22/2013,44,New Albany,39-049-0029,AQS
7/23/2013,54,New Albany,39-049-0029,AQS
7/24/2013,34,New Albany,39-049-0029,AQS
7/25/2013,41,Heath,39-089-0005,AQS
7/26/2013,58,Delaware,39-041-0002,AQS
7/27/2013,38,New Albany,39-049-0029,AQS
7/28/2013,32,New Albany,39-049-0029,AQS
7/29/2013,37,London,39-097-0007,AQS
7/30/2013,54,New Albany,39-049-0029,AQS
7/31/2013,35,New Albany,39-049-0029,AQS
8/1/2013,44,New Albany,39-049-0029,AQS
8/2/2013,54,London,39-097-0007,AQS
8/3/2013,44,New Albany,39-049-0029,AQS
8/4/2013,33,New Albany,39-049-0029,AQS
8/5/2013,40,New Albany,39-049-0029,AQS
8/6/2013,50,Delaware,39-041-0002,AQS
8/7/2013,54,New Albany,39-049-0029,AQS
8/8/2013,40,New Albany,39-049-0029,AQS
8/9/2013,37,New Albany,39-049-0029,AQS
8/10/2013,58,New Albany,39-049-0029,AQS
8/11/2013,48,New Albany,39-049-0029,AQS
8/12/2013,61,New Albany,39-049-0029,AQS
8/13/2013,37,New Albany,39-049-0029,AQS
8/14/2013,29,New Albany,39-049-0029,AQS
8/15/2013,42,FRANKLIN_PK,39-049-0037,AQS
8/16/2013,45,New Albany,39-049-0029,AQS
8/17/2013,51,New Albany,39-049-0029,AQS
8/18/2013,39,Delaware,39-041-0002,AQS
8/19/2013,93,FRANKLIN_PK,39-049-0037,AQS
8/20/2013,84,Maple Canyon,39-049-0081,AQS
8/21/2013,51,Delaware,39-041-0002,AQS
8/22/2013,47,New Albany,39-049-0029,AQS
8/23/2013,42,London,39-097-0007,AQS
8/24/2013,49,London,39-097-0007,AQS
8/25/2013,47,Delaware,39-041-0002,AQS
8/26/2013,71,Heath,39-089-0005,AQS
8/27/2013,45,New Albany,39-049-0029,AQS
8/28/2013,48,New Albany,39-049-0029,AQS
8/29/2013,44,New Albany,39-049-0029,AQS
8/30/2013,77,New Albany,39-049-0029,AQS
8/31/2013,47,New Albany,39-049-0029,AQS
9/1/2013,49,New Albany,39-049-0029,AQS
9/2/2013,41,New Albany,39-049-0029,AQS
9/3/2013,27,New Albany,39-049-0029,AQS
9/4/2013,49,New Albany,39-049-0029,AQS
9/5/2013,43,London,39-097-0007,AQS
9/6/2013,44,New Albany,39-049-0029,AQS
9/7/2013,74,New Albany,39-049-0029,AQS
9/8/2013,50,London,39-097-0007,AQS
9/9/2013,74,New Albany,39-049-0029,AQS
9/10/2013,112,Delaware,39-041-0002,AQS
9/11/2013,97,London,39-097-0007,AQS
9/12/2013,34,New Albany,39-049-0029,AQS
9/13/2013,24,London,39-097-0007,AQS
9/14/2013,35,London,39-097-0007,AQS
9/15/2013,42,New Albany,39-049-0029,AQS
9/16/2013,38,New Albany,39-049-0029,AQS
9/17/2013,41,New Albany,39-049-0029,AQS
9/18/2013,43,London,39-097-0007,AQS
9/19/2013,32,London,39-097-0007,AQS
9/20/2013,49,Delaware,39-041-0002,AQS
9/21/2013,30,London,39-097-0007,AQS
9/22/2013,31,New Albany,39-049-0029,AQS
9/23/2013,33,London,39-097-0007,AQS
9/24/2013,37,New Albany,39-049-0029,AQS
9/25/2013,42,New Albany,39-049-0029,AQS
9/26/2013,45,London,39-097-0007,AQS
9/27/2013,47,London,39-097-0007,AQS
9/28/2013,84,New Albany,39-049-0029,AQS
9/29/2013,38,New Albany,39-049-0029,AQS
9/30/2013,35,London,39-097-0007,AQS
10/1/2013,42,New Albany,39-049-0029,AQS
10/2/2013,41,New Albany,39-049-0029,AQS
10/3/2013,31,New Albany,39-049-0029,AQS
10/4/2013,38,Heath,39-089-0005,AQS
10/5/2013,33,New Albany,39-049-0029,AQS
10/6/2013,35,Heath,39-089-0005,AQS
10/7/2013,20,Delaware,39-041-0002,AQS
10/8/2013,33,New Albany,39-049-0029,AQS
10/9/2013,37,London,39-097-0007,AQS
10/10/2013,37,London,39-097-0007,AQS
10/11/2013,45,Delaware,39-041-0002,AQS
10/12/2013,33,Delaware,39-041-0002,AQS
10/13/2013,28,New Albany,39-049-0029,AQS
10/14/2013,36,Delaware,39-041-0002,AQS
10/15/2013,24,London,39-097-0007,AQS
10/16/2013,21,Delaware,39-041-0002,AQS
10/17/2013,19,Delaware,39-041-0002,AQS
10/18/2013,36,Heath,39-089-0005,AQS
10/19/2013,18,Heath,39-089-0005,AQS
10/20/2013,32,New Albany,39-049-0029,AQS
10/21/2013,35,Delaware,39-041-0002,AQS
10/22/2013,28,Delaware,39-041-0002,AQS
10/23/2013,22,Delaware,39-041-0002,AQS
10/24/2013,27,Delaware,39-041-0002,AQS
10/25/2013,28,Delaware,39-041-0002,AQS
10/26/2013,29,Heath,39-089-0005,AQS
10/27/2013,26,New Albany,39-049-0029,AQS
10/28/2013,31,New Albany,39-049-0029,AQS
10/29/2013,27,New Albany,39-049-0029,AQS
10/30/2013,31,Heath,39-089-0005,AQS
10/31/2013,33,New Albany,39-049-0029,AQS
4/1/2014,48,New Albany,39-049-0029,AQS
4/2/2014,42,Delaware,39-041-0002,AQS
4/3/2014,31,Delaware,39-041-0002,AQS
4/4/2014,39,New Albany,39-049-0029,AQS
4/5/2014,44,Delaware,39-041-0002,AQS
4/6/2014,49,New Albany,39-049-0029,AQS
4/7/2014,38,New Albany,39-049-0029,AQS
4/8/2014,71,New Albany,39-049-0029,AQS
4/9/2014,47,New Albany,39-049-0029,AQS
4/10/2014,51,New Albany,39-049-0029,AQS
4/11/2014,47,New Albany,39-049-0029,AQS
4/12/2014,74,New Albany,39-049-0029,AQS
4/13/2014,47,New Albany,39-049-0029,AQS
4/14/2014,45,New Albany,39-049-0029,AQS
4/15/2014,40,New Albany,39-049-0029,AQS
4/16/2014,44,London,39-097-0007,AQS
4/17/2014,64,New Albany,39-049-0029,AQS
4/18/2014,80,London,39-097-0007,AQS
4/19/2014,50,New Albany,39-049-0029,AQS
4/20/2014,97,New Albany,39-049-0029,AQS
4/21/2014,108,New Albany,39-049-0029,AQS
4/22/2014,46,Heath,39-089-0005,AQS
4/23/2014,42,Maple Canyon,39-049-0081,AQS
4/24/2014,47,London,39-097-0007,AQS
4/25/2014,39,London,39-097-0007,AQS
4/26/2014,50,London,39-097-0007,AQS
4/27/2014,46,Maple Canyon,39-049-0081,AQS
4/28/2014,35,New Albany,39-049-0029,AQS
4/29/2014,47,New Albany,39-049-0029,AQS
4/30/2014,43,New Albany,39-049-0029,AQS
5/1/2014,44,New Albany,39-049-0029,AQS
5/2/2014,30,Delaware,39-041-0002,AQS
5/3/2014,45,New Albany,39-049-0029,AQS
5/4/2014,44,New Albany,39-049-0029,AQS
5/5/2014,37,London,39-097-0007,AQS
5/6/2014,51,London,39-097-0007,AQS
5/7/2014,61,New Albany,39-049-0029,AQS
5/8/2014,67,Delaware,39-041-0002,AQS
5/9/2014,43,New Albany,39-049-0029,AQS
5/10/2014,35,Delaware,39-041-0002,AQS
5/11/2014,47,New Albany,39-049-0029,AQS
5/12/2014,43,Delaware,39-041-0002,AQS
5/13/2014,43,Delaware,39-041-0002,AQS
5/14/2014,37,London,39-097-0007,AQS
5/15/2014,36,London,39-097-0007,AQS
5/16/2014,41,New Albany,39-049-0029,AQS
5/17/2014,42,New Albany,39-049-0029,AQS
5/18/2014,58,London,39-097-0007,AQS
5/19/2014,71,London,39-097-0007,AQS
5/20/2014,58,New Albany,39-049-0029,AQS
5/21/2014,50,London,39-097-0007,AQS
5/22/2014,51,London,39-097-0007,AQS
5/23/2014,44,Delaware,39-041-0002,AQS
5/24/2014,54,London,39-097-0007,AQS
5/25/2014,71,Delaware,39-041-0002,AQS
5/26/2014,77,New Albany,39-049-0029,AQS
5/27/2014,46,London,39-097-0007,AQS
5/28/2014,48,London,39-097-0007,AQS
5/29/2014,49,London,39-097-0007,AQS
5/30/2014,61,London,39-097-0007,AQS
5/31/2014,67,London,39-097-0007,AQS
6/1/2014,71,Delaware,39-041-0002,AQS
6/2/2014,41,Delaware,39-041-0002,AQS
6/3/2014,71,Delaware,39-041-0002,AQS
6/4/2014,40,London,39-097-0007,AQS
6/5/2014,45,London,39-097-0007,AQS
6/6/2014,101,London,39-097-0007,AQS
6/7/2014,115,New Albany,39-049-0029,AQS
6/8/2014,51,Delaware,39-041-0002,AQS
6/9/2014,54,Maple Canyon,39-049-0081,AQS
6/10/2014,41,New Albany,39-049-0029,AQS
6/11/2014,35,New Albany,39-049-0029,AQS
6/12/2014,44,New Albany,39-049-0029,AQS
6/13/2014,48,New Albany,39-049-0029,AQS
6/14/2014,48,New Albany,39-049-0029,AQS
6/15/2014,71,Delaware,39-041-0002,AQS
6/16/2014,44,New Albany,39-049-0029,AQS
6/17/2014,67,New Albany,39-049-0029,AQS
6/18/2014,49,Heath,39-089-0005,AQS
6/19/2014,47,New Albany,39-049-0029,AQS
6/20/2014,41,New Albany,39-049-0029,AQS
6/21/2014,42,New Albany,39-049-0029,AQS
6/22/2014,80,Maple Canyon,39-049-0081,AQS
6/23/2014,74,London,39-097-0007,AQS
6/24/2014,42,London,39-097-0007,AQS
6/25/2014,43,New Albany,39-049-0029,AQS
6/26/2014,54,FRANKLIN_PK,39-049-0037,AQS
6/27/2014,80,Maple Canyon,39-049-0081,AQS
6/28/2014,61,Maple Canyon,39-049-0081,AQS
6/29/2014,45,New Albany,39-049-0029,AQS
6/30/2014,44,New Albany,39-049-0029,AQS
7/1/2014,50,New Albany,39-049-0029,AQS
7/2/2014,47,New Albany,39-049-0029,AQS
7/3/2014,33,Heath,39-089-0005,AQS
7/4/2014,42,New Albany,39-049-0029,AQS
7/5/2014,44,Delaware,39-041-0002,AQS
7/6/2014,80,London,39-097-0007,AQS
7/7/2014,49,London,39-097-0007,AQS
7/8/2014,44,New Albany,39-049-0029,AQS
7/9/2014,47,Heath,39-089-0005,AQS
7/10/2014,49,New Albany,39-049-0029,AQS
7/11/2014,115,FRANKLIN_PK,39-049-0037,AQS
7/12/2014,108,London,39-097-0007,AQS
7/13/2014,42,New Albany,39-049-0029,AQS
7/14/2014,46,New Albany,39-049-0029,AQS
7/15/2014,36,Heath,39-089-0005,AQS
7/16/2014,31,New Albany,39-049-0029,AQS
7/17/2014,44,New Albany,39-049-0029,AQS
7/18/2014,47,New Albany,39-049-0029,AQS
7/19/2014,40,New Albany,39-049-0029,AQS
7/20/2014,38,Delaware,39-041-0002,AQS
7/21/2014,50,Maple Canyon,39-049-0081,AQS
7/22/2014,51,New Albany,39-049-0029,AQS
7/23/2014,39,Heath,39-089-0005,AQS
7/24/2014,33,New Albany,39-049-0029,AQS
7/25/2014,49,New Albany,39-049-0029,AQS
7/26/2014,51,New Albany,39-049-0029,AQS
7/27/2014,42,New Albany,39-049-0029,AQS
7/28/2014,30,New Albany,39-049-0029,AQS
7/29/2014,30,New Albany,39-049-0029,AQS
7/30/2014,40,Heath,39-089-0005,AQS
7/31/2014,50,New Albany,39-049-0029,AQS
8/1/2014,87,FRANKLIN_PK,39-049-0037,AQS
8/2/2014,48,New Albany,39-049-0029,AQS
8/3/2014,74,New Albany,39-049-0029,AQS
8/4/2014,115,FRANKLIN_PK,39-049-0037,AQS
8/5/2014,97,FRANKLIN_PK,39-049-0037,AQS
8/6/2014,51,London,39-097-0007,AQS
8/7/2014,54,London,39-097-0007,AQS
8/8/2014,58,London,39-097-0007,AQS
8/9/2014,67,New Albany,39-049-0029,AQS
8/10/2014,49,Maple Canyon,39-049-0081,AQS
8/11/2014,41,London,39-097-0007,AQS
8/12/2014,40,Heath,39-089-0005,AQS
8/13/2014,38,New Albany,39-049-0029,AQS
8/14/2014,33,New Albany,39-049-0029,AQS
8/15/2014,46,New Albany,39-049-0029,AQS
